id_mesa,id_establecimiento,nro_mesa,sexo,tipo,extranjera,ciudadanos_habilitados
386,195.0.0.9.1,195.0.0.9.1.10,X,Electronica,NO,500
387,195.0.0.9.1,195.0.0.9.1.11,X,Electronica,NO,500
388,195.0.0.9.1,195.0.0.9.1.12,X,Electronica,NO,500
389,195.0.0.9.1,195.0.0.9.1.13,X,Electronica,NO,500
390,195.0.0.9.1,195.0.0.9.1.14,X,Electronica,NO,500
391,195.0.0.9.1,195.0.0.9.1.15,X,Electronica,NO,500
392,195.0.0.9.1,195.0.0.9.1.16,X,Electronica,NO,500
393,195.0.0.10.1,195.0.0.10.1.1,X,Electronica,NO,500
394,195.0.0.10.1,195.0.0.10.1.2,X,Electronica,NO,500
395,195.0.0.10.1,195.0.0.10.1.3,X,Electronica,NO,500
396,195.0.0.10.1,195.0.0.10.1.4,X,Electronica,NO,500
397,195.0.0.10.1,195.0.0.10.1.5,X,Electronica,NO,500
398,195.0.0.10.1,195.0.0.10.1.6,X,Electronica,NO,500
399,195.0.0.10.1,195.0.0.10.1.7,X,Electronica,NO,500
400,195.0.0.10.1,195.0.0.10.1.8,X,Electronica,NO,500
401,195.0.0.10.1,195.0.0.10.1.9,X,Electronica,NO,500
402,195.0.0.10.1,195.0.0.10.1.10,X,Electronica,NO,500
403,195.0.0.10.1,195.0.0.10.1.11,X,Electronica,NO,500
404,195.0.0.10.1,195.0.0.10.1.12,X,Electronica,NO,500
405,195.0.0.11.1,195.0.0.11.1.1,X,Electronica,NO,500
406,195.0.0.11.1,195.0.0.11.1.2,X,Electronica,NO,500
407,195.0.0.11.1,195.0.0.11.1.3,X,Electronica,NO,500
408,195.0.0.11.1,195.0.0.11.1.4,X,Electronica,NO,500
409,195.0.0.11.1,195.0.0.11.1.5,X,Electronica,NO,500
410,195.0.0.11.1,195.0.0.11.1.6,X,Electronica,NO,500
411,195.0.0.11.1,195.0.0.11.1.7,X,Electronica,NO,500
412,195.0.0.11.1,195.0.0.11.1.8,X,Electronica,NO,500
413,195.0.0.11.1,195.0.0.11.1.9,X,Electronica,NO,500
414,195.0.0.11.1,195.0.0.11.1.10,X,Electronica,NO,500
415,195.0.0.11.1,195.0.0.11.1.11,X,Electronica,NO,500
416,195.0.0.11.1,195.0.0.11.1.12,X,Electronica,NO,500
417,195.0.0.12.1,195.0.0.12.1.1,X,Electronica,NO,500
418,195.0.0.12.1,195.0.0.12.1.2,X,Electronica,NO,500
419,195.0.0.12.1,195.0.0.12.1.3,X,Electronica,NO,500
420,195.0.0.12.1,195.0.0.12.1.4,X,Electronica,NO,500
421,195.0.0.12.1,195.0.0.12.1.5,X,Electronica,NO,500
422,195.0.0.12.1,195.0.0.12.1.6,X,Electronica,NO,500
423,195.0.0.12.1,195.0.0.12.1.7,X,Electronica,NO,500
424,195.0.0.12.1,195.0.0.12.1.8,X,Electronica,NO,500
425,195.0.0.12.1,195.0.0.12.1.9,X,Electronica,NO,500
426,195.0.0.12.1,195.0.0.12.1.10,X,Electronica,NO,500
427,195.0.0.12.1,195.0.0.12.1.11,X,Electronica,NO,500
428,195.0.0.12.1,195.0.0.12.1.12,X,Electronica,NO,500
429,195.0.0.12.1,195.0.0.12.1.13,X,Electronica,NO,500
430,195.0.0.12.1,195.0.0.12.1.14,X,Electronica,NO,500
431,195.0.0.12.1,195.0.0.12.1.15,X,Electronica,NO,500
432,195.0.0.12.1,195.0.0.12.1.16,X,Electronica,NO,500
433,195.0.0.12.1,195.0.0.12.1.17,X,Electronica,NO,500
434,195.0.0.12.1,195.0.0.12.1.18,X,Electronica,NO,500
435,195.0.0.12.1,195.0.0.12.1.19,X,Electronica,NO,500
436,195.0.0.12.1,195.0.0.12.1.20,X,Electronica,NO,500
437,195.0.0.12.1,195.0.0.12.1.21,X,Electronica,NO,500
438,195.0.0.12.1,195.0.0.12.1.22,X,Electronica,NO,500
439,195.0.0.12.1,195.0.0.12.1.23,X,Electronica,NO,500
440,195.0.0.12.1,195.0.0.12.1.24,X,Electronica,NO,500
441,195.0.0.12.1,195.0.0.12.1.25,X,Electronica,NO,500
442,195.0.0.13.1,195.0.0.13.1.1,X,Electronica,NO,500
443,195.0.0.13.1,195.0.0.13.1.2,X,Electronica,NO,500
444,195.0.0.13.1,195.0.0.13.1.3,X,Electronica,NO,500
445,195.0.0.13.1,195.0.0.13.1.4,X,Electronica,NO,500
446,195.0.0.13.1,195.0.0.13.1.5,X,Electronica,NO,500
447,195.0.0.13.1,195.0.0.13.1.6,X,Electronica,NO,500
448,195.0.0.13.1,195.0.0.13.1.7,X,Electronica,NO,500
449,195.0.0.13.1,195.0.0.13.1.8,X,Electronica,NO,500
450,195.0.0.13.1,195.0.0.13.1.9,X,Electronica,NO,500
451,195.0.0.13.1,195.0.0.13.1.10,X,Electronica,NO,500
452,195.0.0.13.1,195.0.0.13.1.11,X,Electronica,NO,500
453,195.0.0.13.1,195.0.0.13.1.12,X,Electronica,NO,500
454,195.0.0.13.1,195.0.0.13.1.13,X,Electronica,NO,500
455,195.0.0.13.1,195.0.0.13.1.14,X,Electronica,NO,500
456,195.0.0.13.1,195.0.0.13.1.15,X,Electronica,NO,500
457,195.0.0.13.1,195.0.0.13.1.16,X,Electronica,NO,500
458,195.0.0.13.1,195.0.0.13.1.17,X,Electronica,NO,500
459,195.0.0.13.1,195.0.0.13.1.18,X,Electronica,NO,500
460,195.0.0.13.1,195.0.0.13.1.19,X,Electronica,NO,500
461,195.0.0.13.1,195.0.0.13.1.20,X,Electronica,NO,500
462,195.0.0.14.1,195.0.0.14.1.1,X,Electronica,NO,500
463,195.0.0.14.1,195.0.0.14.1.2,X,Electronica,NO,500
464,195.0.0.14.1,195.0.0.14.1.3,X,Electronica,NO,500
465,195.0.0.14.1,195.0.0.14.1.4,X,Electronica,NO,500
466,195.0.0.14.1,195.0.0.14.1.5,X,Electronica,NO,500
467,195.0.0.14.1,195.0.0.14.1.6,X,Electronica,NO,500
468,195.0.0.14.1,195.0.0.14.1.7,X,Electronica,NO,500
469,195.0.0.14.1,195.0.0.14.1.8,X,Electronica,NO,500
470,195.0.0.14.1,195.0.0.14.1.9,X,Electronica,NO,500
471,195.0.0.14.1,195.0.0.14.1.10,X,Electronica,NO,500
472,195.0.0.14.1,195.0.0.14.1.11,X,Electronica,NO,500
473,195.0.0.14.1,195.0.0.14.1.12,X,Electronica,NO,500
474,195.0.0.14.1,195.0.0.14.1.13,X,Electronica,NO,500
475,195.0.0.14.1,195.0.0.14.1.14,X,Electronica,NO,500
476,195.0.0.14.1,195.0.0.14.1.15,X,Electronica,NO,500
477,195.0.0.15.1,195.0.0.15.1.1,X,Electronica,NO,500
478,195.0.0.15.1,195.0.0.15.1.2,X,Electronica,NO,500
479,195.0.0.15.1,195.0.0.15.1.3,X,Electronica,NO,500
480,195.0.0.15.1,195.0.0.15.1.4,X,Electronica,NO,500
481,195.0.0.15.1,195.0.0.15.1.5,X,Electronica,NO,500
482,195.0.0.15.1,195.0.0.15.1.6,X,Electronica,NO,500
483,195.0.0.15.1,195.0.0.15.1.7,X,Electronica,NO,500
484,195.0.0.15.1,195.0.0.15.1.8,X,Electronica,NO,500
485,195.0.0.15.1,195.0.0.15.1.9,X,Electronica,NO,500
486,195.0.0.15.1,195.0.0.15.1.10,X,Electronica,NO,500
487,195.0.0.15.1,195.0.0.15.1.11,X,Electronica,NO,500
488,195.0.0.15.1,195.0.0.15.1.12,X,Electronica,NO,500
489,195.0.0.16.1,195.0.0.16.1.1,X,Electronica,NO,500
490,195.0.0.16.1,195.0.0.16.1.2,X,Electronica,NO,500
491,195.0.0.16.1,195.0.0.16.1.3,X,Electronica,NO,500
492,195.0.0.16.1,195.0.0.16.1.4,X,Electronica,NO,500
493,195.0.0.16.1,195.0.0.16.1.5,X,Electronica,NO,500
494,195.0.0.16.1,195.0.0.16.1.6,X,Electronica,NO,500
495,195.0.0.16.1,195.0.0.16.1.7,X,Electronica,NO,500
496,195.0.0.16.1,195.0.0.16.1.8,X,Electronica,NO,500
497,195.0.0.16.1,195.0.0.16.1.9,X,Electronica,NO,500
498,195.0.0.16.1,195.0.0.16.1.10,X,Electronica,NO,500
499,195.0.0.17.1,195.0.0.17.1.1,X,Electronica,NO,500
500,195.0.0.17.1,195.0.0.17.1.2,X,Electronica,NO,500
501,195.0.0.17.1,195.0.0.17.1.3,X,Electronica,NO,500
502,195.0.0.17.1,195.0.0.17.1.4,X,Electronica,NO,500
503,195.0.0.17.1,195.0.0.17.1.5,X,Electronica,NO,500
504,195.0.0.17.1,195.0.0.17.1.6,X,Electronica,NO,500
505,195.0.0.17.1,195.0.0.17.1.7,X,Electronica,NO,500
506,195.0.0.17.1,195.0.0.17.1.8,X,Electronica,NO,500
507,195.0.0.17.1,195.0.0.17.1.9,X,Electronica,NO,500
508,195.0.0.17.1,195.0.0.17.1.10,X,Electronica,NO,500
509,195.0.0.17.1,195.0.0.17.1.11,X,Electronica,NO,500
510,195.0.0.18.1,195.0.0.18.1.1,X,Electronica,NO,500
511,195.0.0.18.1,195.0.0.18.1.2,X,Electronica,NO,500
512,195.0.0.18.1,195.0.0.18.1.3,X,Electronica,NO,500
513,195.0.0.18.1,195.0.0.18.1.4,X,Electronica,NO,500
514,195.0.0.18.1,195.0.0.18.1.5,X,Electronica,NO,500
515,195.0.0.18.1,195.0.0.18.1.6,X,Electronica,NO,500
516,195.0.0.18.1,195.0.0.18.1.7,X,Electronica,NO,500
517,195.0.0.18.1,195.0.0.18.1.8,X,Electronica,NO,500
518,195.0.0.18.1,195.0.0.18.1.9,X,Electronica,NO,500
519,195.0.0.18.1,195.0.0.18.1.10,X,Electronica,NO,500
520,195.0.0.18.1,195.0.0.18.1.11,X,Electronica,NO,500
521,195.0.0.18.1,195.0.0.18.1.12,X,Electronica,NO,500
522,195.0.0.18.1,195.0.0.18.1.13,X,Electronica,NO,500
523,195.0.0.18.1,195.0.0.18.1.14,X,Electronica,NO,500
524,195.0.0.18.1,195.0.0.18.1.15,X,Electronica,NO,500
525,195.0.0.18.1,195.0.0.18.1.16,X,Electronica,NO,500
526,195.0.0.18.1,195.0.0.18.1.17,X,Electronica,NO,500
527,195.0.0.18.1,195.0.0.18.1.18,X,Electronica,NO,500
528,195.0.0.18.1,195.0.0.18.1.19,X,Electronica,NO,500
529,195.0.0.18.1,195.0.0.18.1.20,X,Electronica,NO,500
530,195.0.0.18.1,195.0.0.18.1.21,X,Electronica,NO,500
531,195.0.0.18.1,195.0.0.18.1.22,X,Electronica,NO,500
532,195.0.0.18.1,195.0.0.18.1.23,X,Electronica,NO,500
533,195.0.0.18.1,195.0.0.18.1.24,X,Electronica,NO,500
534,195.0.0.18.1,195.0.0.18.1.25,X,Electronica,NO,500
535,195.0.0.18.1,195.0.0.18.1.26,X,Electronica,NO,500
536,195.0.0.18.1,195.0.0.18.1.27,X,Electronica,NO,500
537,195.0.0.19.1,195.0.0.19.1.1,X,Electronica,NO,500
538,195.0.0.19.1,195.0.0.19.1.2,X,Electronica,NO,500
539,195.0.0.19.1,195.0.0.19.1.3,X,Electronica,NO,500
540,195.0.0.19.1,195.0.0.19.1.4,X,Electronica,NO,500
541,195.0.0.19.1,195.0.0.19.1.5,X,Electronica,NO,500
542,195.0.0.19.1,195.0.0.19.1.6,X,Electronica,NO,500
543,228.12.0.0.1,228.12.0.0.1.1,X,Electronica,NO,500
544,228.13.0.0.1,228.13.0.0.1.1,X,Electronica,NO,500
545,228.14.13.0.1,228.14.13.0.1.1,X,Electronica,NO,500
546,228.15.0.0.1,228.15.0.0.1.1,X,Electronica,NO,500
547,228.16.1.0.1,228.16.1.0.1.1,X,Electronica,NO,500
548,228.17.1.0.1,228.17.1.0.1.1,X,Electronica,NO,500
549,229.0.0.0.1,229.0.0.0.1.1,X,Electronica,NO,500
550,229.1.0.0.1,229.1.0.0.1.1,X,Electronica,NO,500
551,229.2.13.0.1,229.2.13.0.1.1,X,Electronica,NO,500
552,229.3.0.0.1,229.3.0.0.1.1,X,Electronica,NO,500
553,229.4.0.0.1,229.4.0.0.1.1,X,Electronica,NO,500
554,229.5.3.0.1,229.5.3.0.1.1,X,Electronica,NO,500
555,229.6.0.0.1,229.6.0.0.1.1,X,Electronica,NO,500
556,229.7.0.0.1,229.7.0.0.1.1,X,Electronica,NO,500
557,229.8.0.0.1,229.8.0.0.1.1,X,Electronica,NO,500
558,229.9.1.0.1,229.9.1.0.1.1,X,Electronica,NO,500
559,229.10.0.0.1,229.10.0.0.1.1,X,Electronica,NO,500
560,229.11.1.0.1,229.11.1.0.1.1,X,Electronica,NO,500
561,229.12.0.0.1,229.12.0.0.1.1,X,Electronica,NO,500
562,229.13.0.0.1,229.13.0.0.1.1,X,Electronica,NO,500
563,229.14.13.0.1,229.14.13.0.1.1,X,Electronica,NO,500
564,229.15.0.0.1,229.15.0.0.1.1,X,Electronica,NO,500
565,229.16.0.0.1,229.16.0.0.1.1,X,Electronica,NO,500
566,229.17.0.0.1,229.17.0.0.1.1,X,Electronica,NO,500
567,230.0.0.0.1,230.0.0.0.1.1,X,Electronica,NO,500
568,230.2.31.0.1,230.2.31.0.1.1,X,Electronica,NO,500
569,230.3.0.0.1,230.3.0.0.1.1,X,Electronica,NO,500
570,230.4.27.0.1,230.4.27.0.1.1,X,Electronica,NO,500
571,230.5.0.0.1,230.5.0.0.1.1,X,Electronica,NO,500
572,230.6.1.0.1,230.6.1.0.1.1,X,Electronica,NO,500
573,230.6.13.0.1,230.6.13.0.1.1,X,Electronica,NO,500
574,230.8.3.0.1,230.8.3.0.1.1,X,Electronica,NO,500
575,230.9.13.0.1,230.9.13.0.1.1,X,Electronica,NO,500
576,230.10.25.0.1,230.10.25.0.1.1,X,Electronica,NO,500
577,230.11.27.0.1,230.11.27.0.1.1,X,Electronica,NO,500
578,230.14.13.0.1,230.14.13.0.1.1,X,Electronica,NO,500
579,230.15.0.0.1,230.15.0.0.1.1,X,Electronica,NO,500
580,231.0.0.0.1,231.0.0.0.1.1,X,Electronica,NO,500
581,231.1.0.0.1,231.1.0.0.1.1,X,Electronica,NO,500
582,231.1.3.0.1,231.1.3.0.1.1,X,Electronica,NO,500
583,231.2.0.0.1,231.2.0.0.1.1,X,Electronica,NO,500
584,231.2.2.0.1,231.2.2.0.1.1,X,Electronica,NO,500
585,231.2.7.0.1,231.2.7.0.1.1,X,Electronica,NO,500
586,231.2.9.0.1,231.2.9.0.1.1,X,Electronica,NO,500
587,231.2.13.0.1,231.2.13.0.1.1,X,Electronica,NO,500
588,231.2.16.0.1,231.2.16.0.1.1,X,Electronica,NO,500
589,231.2.21.0.1,231.2.21.0.1.1,X,Electronica,NO,500
590,231.2.24.0.1,231.2.24.0.1.1,X,Electronica,NO,500
591,231.3.0.0.1,231.3.0.0.1.1,X,Electronica,NO,500
592,231.3.13.0.1,231.3.13.0.1.1,X,Electronica,NO,500
593,231.3.27.0.1,231.3.27.0.1.1,X,Electronica,NO,500
594,231.3.29.0.1,231.3.29.0.1.1,X,Electronica,NO,500
595,231.4.0.0.1,231.4.0.0.1.1,X,Electronica,NO,500
596,231.5.0.0.1,231.5.0.0.1.1,X,Electronica,NO,500
597,231.5.1.0.1,231.5.1.0.1.1,X,Electronica,NO,500
598,231.5.3.0.1,231.5.3.0.1.1,X,Electronica,NO,500
599,231.5.25.0.1,231.5.25.0.1.1,X,Electronica,NO,500
600,231.6.0.0.1,231.6.0.0.1.1,X,Electronica,NO,500
601,231.6.13.0.1,231.6.13.0.1.1,X,Electronica,NO,500
602,231.7.0.0.1,231.7.0.0.1.1,X,Electronica,NO,500
603,231.8.0.0.1,231.8.0.0.1.1,X,Electronica,NO,500
604,231.8.3.0.1,231.8.3.0.1.1,X,Electronica,NO,500
605,231.9.0.0.1,231.9.0.0.1.1,X,Electronica,NO,500
606,231.9.5.0.1,231.9.5.0.1.1,X,Electronica,NO,500
607,231.9.13.0.1,231.9.13.0.1.1,X,Electronica,NO,500
608,231.10.0.0.1,231.10.0.0.1.1,X,Electronica,NO,500
609,231.10.1.0.1,231.10.1.0.1.1,X,Electronica,NO,500
610,231.10.5.0.1,231.10.5.0.1.1,X,Electronica,NO,500
611,231.10.9.0.1,231.10.9.0.1.1,X,Electronica,NO,500
612,231.10.11.0.1,231.10.11.0.1.1,X,Electronica,NO,500
613,231.10.17.0.1,231.10.17.0.1.1,X,Electronica,NO,500
614,231.10.25.0.1,231.10.25.0.1.1,X,Electronica,NO,500
615,231.11.0.0.1,231.11.0.0.1.1,X,Electronica,NO,500
616,231.11.1.0.1,231.11.1.0.1.1,X,Electronica,NO,500
617,231.11.3.0.1,231.11.3.0.1.1,X,Electronica,NO,500
618,231.11.5.0.1,231.11.5.0.1.1,X,Electronica,NO,500
619,231.11.7.0.1,231.11.7.0.1.1,X,Electronica,NO,500
620,231.11.9.0.1,231.11.9.0.1.1,X,Electronica,NO,500
621,231.11.11.0.1,231.11.11.0.1.1,X,Electronica,NO,500
622,231.11.13.0.1,231.11.13.0.1.1,X,Electronica,NO,500
623,231.11.15.0.1,231.11.15.0.1.1,X,Electronica,NO,500
624,231.11.17.0.1,231.11.17.0.1.1,X,Electronica,NO,500
625,231.11.19.0.1,231.11.19.0.1.1,X,Electronica,NO,500
626,231.11.21.0.1,231.11.21.0.1.1,X,Electronica,NO,500
627,231.11.23.0.1,231.11.23.0.1.1,X,Electronica,NO,500
628,231.11.25.0.1,231.11.25.0.1.1,X,Electronica,NO,500
629,231.11.27.0.1,231.11.27.0.1.1,X,Electronica,NO,500
630,231.11.29.0.1,231.11.29.0.1.1,X,Electronica,NO,500
631,231.11.31.0.1,231.11.31.0.1.1,X,Electronica,NO,500
632,231.11.33.0.1,231.11.33.0.1.1,X,Electronica,NO,500
633,231.11.35.0.1,231.11.35.0.1.1,X,Electronica,NO,500
634,231.12.0.0.1,231.12.0.0.1.1,X,Electronica,NO,500
635,231.13.0.0.1,231.13.0.0.1.1,X,Electronica,NO,500
636,231.14.0.0.1,231.14.0.0.1.1,X,Electronica,NO,500
637,231.15.0.0.1,231.15.0.0.1.1,X,Electronica,NO,500
638,232.10.0.0.1,232.10.0.0.1.1,X,Electronica,NO,500
639,233.0.0.0.1,233.0.0.0.1.1,X,Electronica,NO,500
640,233.1.0.0.1,233.1.0.0.1.1,X,Electronica,NO,500
641,233.2.0.0.1,233.2.0.0.1.1,X,Electronica,NO,500
642,233.3.0.0.1,233.3.0.0.1.1,X,Electronica,NO,500
643,233.4.0.0.1,233.4.0.0.1.1,X,Electronica,NO,500
644,233.5.3.0.1,233.5.3.0.1.1,X,Electronica,NO,500
645,233.6.13.0.1,233.6.13.0.1.1,X,Electronica,NO,500
646,233.7.0.0.1,233.7.0.0.1.1,X,Electronica,NO,500
647,233.8.3.0.1,233.8.3.0.1.1,X,Electronica,NO,500
648,233.9.5.0.1,233.9.5.0.1.1,X,Electronica,NO,500
649,233.10.0.0.1,233.10.0.0.1.1,X,Electronica,NO,500
650,233.11.9.0.1,233.11.9.0.1.1,X,Electronica,NO,500
651,233.12.3.0.1,233.12.3.0.1.1,X,Electronica,NO,500
652,233.13.0.0.1,233.13.0.0.1.1,X,Electronica,NO,500
653,233.14.0.0.1,233.14.0.0.1.1,X,Electronica,NO,500
654,233.15.0.0.1,233.15.0.0.1.1,X,Electronica,NO,500
655,233.16.2.0.1,233.16.2.0.1.1,X,Electronica,NO,500
656,233.17.3.0.1,233.17.3.0.1.1,X,Electronica,NO,500
657,235.0.0.0.1,235.0.0.0.1.1,X,Electronica,NO,500
658,235.1.0.0.1,235.1.0.0.1.1,X,Electronica,NO,500
659,235.2.24.0.1,235.2.24.0.1.1,X,Electronica,NO,500
660,235.3.11.0.1,235.3.11.0.1.1,X,Electronica,NO,500
661,235.4.0.0.1,235.4.0.0.1.1,X,Electronica,NO,500
662,235.5.25.0.1,235.5.25.0.1.1,X,Electronica,NO,500
663,235.6.0.0.1,235.6.0.0.1.1,X,Electronica,NO,500
664,235.7.53.0.1,235.7.53.0.1.1,X,Electronica,NO,500
665,235.8.5.0.1,235.8.5.0.1.1,X,Electronica,NO,500
666,235.9.17.0.1,235.9.17.0.1.1,X,Electronica,NO,500
667,235.10.25.0.1,235.10.25.0.1.1,X,Electronica,NO,500
668,235.11.29.0.1,235.11.29.0.1.1,X,Electronica,NO,500
669,235.12.0.0.1,235.12.0.0.1.1,X,Electronica,NO,500
670,235.13.0.0.1,235.13.0.0.1.1,X,Electronica,NO,500
671,235.14.7.0.1,235.14.7.0.1.1,X,Electronica,NO,500
672,235.15.1.0.1,235.15.1.0.1.1,X,Electronica,NO,500
673,235.16.1.0.1,235.16.1.0.1.1,X,Electronica,NO,500
674,235.17.3.0.1,235.17.3.0.1.1,X,Electronica,NO,500
675,236.5.3.0.1,236.5.3.0.1.1,X,Electronica,NO,500
676,236.6.9.0.1,236.6.9.0.1.1,X,Electronica,NO,500
677,236.10.0.0.1,236.10.0.0.1.1,X,Electronica,NO,500
678,236.11.23.0.1,236.11.23.0.1.1,X,Electronica,NO,500
679,236.14.0.0.1,236.14.0.0.1.1,X,Electronica,NO,500
680,237.0.0.0.1,237.0.0.0.1.1,X,Electronica,NO,500
681,237.2.16.0.1,237.2.16.0.1.1,X,Electronica,NO,500
682,237.3.5.0.1,237.3.5.0.1.1,X,Electronica,NO,500
683,237.4.31.0.1,237.4.31.0.1.1,X,Electronica,NO,500
684,237.5.3.0.1,237.5.3.0.1.1,X,Electronica,NO,500
685,237.6.3.0.1,237.6.3.0.1.1,X,Electronica,NO,500
686,237.7.53.0.1,237.7.53.0.1.1,X,Electronica,NO,500
687,237.10.0.0.1,237.10.0.0.1.1,X,Electronica,NO,500
688,237.11.11.0.1,237.11.11.0.1.1,X,Electronica,NO,500
689,237.11.19.0.1,237.11.19.0.1.1,X,Electronica,NO,500
690,237.14.16.0.1,237.14.16.0.1.1,X,Electronica,NO,500
691,238.0.0.0.1,238.0.0.0.1.1,X,Electronica,NO,500
692,239.3.27.0.1,239.3.27.0.1.1,X,Electronica,NO,500
693,239.5.3.0.1,239.5.3.0.1.1,X,Electronica,NO,500
694,239.7.35.0.1,239.7.35.0.1.1,X,Electronica,NO,500
695,239.9.13.0.1,239.9.13.0.1.1,X,Electronica,NO,500
696,239.10.0.0.1,239.10.0.0.1.1,X,Electronica,NO,500
697,239.15.1.0.1,239.15.1.0.1.1,X,Electronica,NO,500
698,241.0.0.0.1,241.0.0.0.1.1,X,Electronica,NO,500
699,241.1.0.0.1,241.1.0.0.1.1,X,Electronica,NO,500
700,241.3.0.0.1,241.3.0.0.1.1,X,Electronica,NO,500
701,241.4.0.0.1,241.4.0.0.1.1,X,Electronica,NO,500
702,241.5.3.0.1,241.5.3.0.1.1,X,Electronica,NO,500
703,241.7.53.0.1,241.7.53.0.1.1,X,Electronica,NO,500
704,241.11.17.0.1,241.11.17.0.1.1,X,Electronica,NO,500
705,241.14.7.0.1,241.14.7.0.1.1,X,Electronica,NO,500
706,241.15.0.0.1,241.15.0.0.1.1,X,Electronica,NO,500
707,195.0.0.1.1,195.0.0.1.1.1,X,Electronica,NO,500
708,195.0.0.1.1,195.0.0.1.1.2,X,Electronica,NO,500
709,195.0.0.1.1,195.0.0.1.1.3,X,Electronica,NO,500
710,195.0.0.1.1,195.0.0.1.1.4,X,Electronica,NO,500
711,195.0.0.1.1,195.0.0.1.1.5,X,Electronica,NO,500
712,195.0.0.1.1,195.0.0.1.1.6,X,Electronica,NO,500
713,195.0.0.1.1,195.0.0.1.1.7,X,Electronica,NO,500
714,195.0.0.1.1,195.0.0.1.1.8,X,Electronica,NO,500
715,195.0.0.1.1,195.0.0.1.1.9,X,Electronica,NO,500
716,195.0.0.1.1,195.0.0.1.1.10,X,Electronica,NO,500
717,195.0.0.1.2,195.0.0.1.2.11,X,Electronica,NO,500
718,195.0.0.1.2,195.0.0.1.2.12,X,Electronica,NO,500
719,195.0.0.1.2,195.0.0.1.2.13,X,Electronica,NO,500
720,195.0.0.1.2,195.0.0.1.2.14,X,Electronica,NO,500
721,195.0.0.1.2,195.0.0.1.2.15,X,Electronica,NO,500
722,195.0.0.1.3,195.0.0.1.3.16,X,Electronica,NO,500
723,195.0.0.1.3,195.0.0.1.3.17,X,Electronica,NO,500
724,195.0.0.1.3,195.0.0.1.3.18,X,Electronica,NO,500
725,195.0.0.1.3,195.0.0.1.3.19,X,Electronica,NO,500
726,195.0.0.1.3,195.0.0.1.3.20,X,Electronica,NO,500
727,195.0.0.1.3,195.0.0.1.3.21,X,Electronica,NO,500
728,195.0.0.1.3,195.0.0.1.3.22,X,Electronica,NO,500
729,195.0.0.1.3,195.0.0.1.3.23,X,Electronica,NO,500
730,195.0.0.1.3,195.0.0.1.3.24,X,Electronica,NO,500
731,195.0.0.1.3,195.0.0.1.3.25,X,Electronica,NO,500
732,195.0.0.1.3,195.0.0.1.3.26,X,Electronica,NO,500
733,195.0.0.2.1,195.0.0.2.1.1,X,Electronica,NO,500
734,195.0.0.2.1,195.0.0.2.1.2,X,Electronica,NO,500
735,195.0.0.2.1,195.0.0.2.1.3,X,Electronica,NO,500
736,195.0.0.2.1,195.0.0.2.1.4,X,Electronica,NO,500
737,195.0.0.2.1,195.0.0.2.1.5,X,Electronica,NO,500
738,195.0.0.2.1,195.0.0.2.1.6,X,Electronica,NO,500
739,195.0.0.2.1,195.0.0.2.1.7,X,Electronica,NO,500
740,195.0.0.2.1,195.0.0.2.1.8,X,Electronica,NO,500
741,195.0.0.2.1,195.0.0.2.1.9,X,Electronica,NO,500
742,195.0.0.2.1,195.0.0.2.1.10,X,Electronica,NO,500
743,195.0.0.2.1,195.0.0.2.1.11,X,Electronica,NO,500
744,195.0.0.2.1,195.0.0.2.1.12,X,Electronica,NO,500
745,195.0.0.2.1,195.0.0.2.1.13,X,Electronica,NO,500
746,195.0.0.2.1,195.0.0.2.1.14,X,Electronica,NO,500
747,195.0.0.2.1,195.0.0.2.1.15,X,Electronica,NO,500
748,195.0.0.2.1,195.0.0.2.1.16,X,Electronica,NO,500
749,195.0.0.2.1,195.0.0.2.1.17,X,Electronica,NO,500
750,195.0.0.2.1,195.0.0.2.1.18,X,Electronica,NO,500
751,195.0.0.2.1,195.0.0.2.1.19,X,Electronica,NO,500
752,195.0.0.3.1,195.0.0.3.1.1,X,Electronica,NO,500
753,195.0.0.3.1,195.0.0.3.1.2,X,Electronica,NO,500
754,195.0.0.3.1,195.0.0.3.1.3,X,Electronica,NO,500
755,195.0.0.3.1,195.0.0.3.1.4,X,Electronica,NO,500
756,195.0.0.3.1,195.0.0.3.1.5,X,Electronica,NO,500
757,195.0.0.3.1,195.0.0.3.1.6,X,Electronica,NO,500
758,195.0.0.3.1,195.0.0.3.1.7,X,Electronica,NO,500
759,195.0.0.3.1,195.0.0.3.1.8,X,Electronica,NO,500
760,195.0.0.3.1,195.0.0.3.1.9,X,Electronica,NO,500
761,195.0.0.3.1,195.0.0.3.1.10,X,Electronica,NO,500
762,195.0.0.3.1,195.0.0.3.1.11,X,Electronica,NO,500
763,195.0.0.3.1,195.0.0.3.1.12,X,Electronica,NO,500
764,195.0.0.3.1,195.0.0.3.1.13,X,Electronica,NO,500
765,195.0.0.3.1,195.0.0.3.1.14,X,Electronica,NO,500
766,195.0.0.3.1,195.0.0.3.1.15,X,Electronica,NO,500
767,195.0.0.3.1,195.0.0.3.1.16,X,Electronica,NO,500
768,195.0.0.3.1,195.0.0.3.1.17,X,Electronica,NO,500
769,195.0.0.3.1,195.0.0.3.1.18,X,Electronica,NO,500
770,195.0.0.3.1,195.0.0.3.1.19,X,Electronica,NO,500
771,195.0.0.3.1,195.0.0.3.1.20,X,Electronica,NO,500
772,195.0.0.3.1,195.0.0.3.1.21,X,Electronica,NO,500
